Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,106,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,109,
20,100,0,0,300000,2,205,
20,100,0,0,300000,2,204,
20,100,0,0,300000,2,204,
20,100,0,0,300000,2,203,
20,100,0,0,300000,2,203,
20,100,0,0,300000,2,205,
20,100,0,0,300000,2,206,
20,100,0,0,450000,3,303,
,,,,,,,
Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
,,,,,,,100
