Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,0,0,10,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,109,
20,100,0,0,150000,1,105,
20,100,0,0,150000,1,107,
20,100,0,0,150000,1,107,
20,100,0,0,150000,1,108,
20,100,0,0,150000,1,107,
20,100,0,0,300000,2,204,
20,100,0,0,300000,2,205,
20,100,0,0,300000,2,205,
20,100,0,0,570000,4,391,
20,100,0,0,720000,5,480,
20,100,0,0,720000,5,481,
20,100,0,0,966896,7,654,
20,100,0,0,1380000,10,919,
20,100,0,0,1590000,12,1061,
,,,,,,,
Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
,,,,,,,100
